,연월,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date
6417,201807,AS645809,3,3.0,,,,,,,,,,,,,,,,,,
6418,201807,AS647421,4,4.0,,,,,,,,,,,,,,,,,,
6419,201807,AS648913,5,3.0,,,,,,,,,,,,,,,,,,
6420,201807,AS649439,6,7.0,,,,,,,,,,,,,,,,,,
6421,201807,AS650043,3,5.0,,,,,,,,,,,,,,,,,,
6422,201807,AS654830,6,8.0,,,,,,,,,,,,,,,,,,
6423,201807,AS656522,7,5.0,,,,,,,,,,,,,,,,,,
6424,201807,AS660812,5,9.0,,,,,,,,,,,,,,,,,,
6425,201807,AS662285,7,6.0,,,,,,,,,,,,,,,,,,
6426,201807,AS662863,6,4.0,,,,,,,,,,,,,,,,,,
6427,201807,AS665097,8,9.0,,,,,,,,,,,,,,,,,,
6428,201807,AS670699,6,6.0,,,,,,,,,,,,,,,,,,
6429,201807,AS671429,4,1.0,,,,,,,,,,,,,,,,,,
6430,201807,AS676181,3,2.0,XXXX,C02,M,2017-08-01,2018-08-31,CA2,1.0,주간,7500.0,입회비반액할인,3.8,4.0,5.0,2.0,0.0,2018-08-31,12.0,2018-07-31 00:00:00
6431,201807,AS677229,3,5.0,,,,,,,,,,,,,,,,,,
6432,201807,AS677821,2,2.0,,,,,,,,,,,,,,,,,,
6433,201807,AS679641,4,4.0,,,,,,,,,,,,,,,,,,
6434,201807,AS680056,7,7.0,,,,,,,,,,,,,,,,,,
6435,201807,AS693220,5,6.0,,,,,,,,,,,,,,,,,,
6436,201807,AS699883,7,9.0,,,,,,,,,,,,,,,,,,
6437,201807,AS700935,8,6.0,,,,,,,,,,,,,,,,,,
6438,201807,AS703258,7,9.0,,,,,,,,,,,,,,,,,,
6439,201807,AS704643,5,5.0,,,,,,,,,,,,,,,,,,
6440,201807,AS706877,7,4.0,,,,,,,,,,,,,,,,,,
6441,201807,AS707671,5,10.0,,,,,,,,,,,,,,,,,,
6442,201807,AS708113,7,8.0,,,,,,,,,,,,,,,,,,
6443,201807,AS712913,7,5.0,,,,,,,,,,,,,,,,,,
6444,201807,AS716291,4,2.0,,,,,,,,,,,,,,,,,,
6445,201807,AS719871,6,5.0,,,,,,,,,,,,,,,,,,
6446,201807,AS721170,5,6.0,,,,,,,,,,,,,,,,,,
6447,201807,AS722513,9,,,,,,,,,,,,,,,,,,,
6448,201807,AS722697,7,,,,,,,,,,,,,,,,,,,
6449,201807,AS726272,7,9.0,,,,,,,,,,,,,,,,,,
6450,201807,AS726714,6,2.0,,,,,,,,,,,,,,,,,,
6451,201807,AS727718,7,4.0,,,,,,,,,,,,,,,,,,
6452,201807,AS732240,5,6.0,,,,,,,,,,,,,,,,,,
6453,201807,AS734592,4,6.0,,,,,,,,,,,,,,,,,,
6454,201807,AS734767,4,4.0,,,,,,,,,,,,,,,,,,
6455,201807,AS736672,5,5.0,,,,,,,,,,,,,,,,,,
6456,201807,AS741333,5,6.0,,,,,,,,,,,,,,,,,,
6457,201807,AS742617,7,6.0,,,,,,,,,,,,,,,,,,
6458,201807,AS744154,6,8.0,,,,,,,,,,,,,,,,,,
6459,201807,AS745792,4,7.0,,,,,,,,,,,,,,,,,,
6460,201807,AS748245,8,7.0,,,,,,,,,,,,,,,,,,
6461,201807,AS756169,8,7.0,,,,,,,,,,,,,,,,,,
6462,201807,AS756586,3,2.0,,,,,,,,,,,,,,,,,,
6463,201807,AS758226,11,6.0,,,,,,,,,,,,,,,,,,
6464,201807,AS760415,12,,,,,,,,,,,,,,,,,,,
6465,201807,AS761330,7,4.0,,,,,,,,,,,,,,,,,,
6466,201807,AS766856,6,3.0,,,,,,,,,,,,,,,,,,
6467,201807,AS771185,5,6.0,,,,,,,,,,,,,,,,,,
6468,201807,AS771307,3,2.0,,,,,,,,,,,,,,,,,,
6469,201807,AS772036,4,6.0,,,,,,,,,,,,,,,,,,
6470,201807,AS776002,5,3.0,,,,,,,,,,,,,,,,,,
6471,201807,AS777651,6,2.0,,,,,,,,,,,,,,,,,,
6472,201807,AS779956,5,6.0,,,,,,,,,,,,,,,,,,
6473,201807,AS781999,7,5.0,,,,,,,,,,,,,,,,,,
6474,201807,AS786819,5,9.0,,,,,,,,,,,,,,,,,,
6475,201807,AS790905,2,4.0,,,,,,,,,,,,,,,,,,
6476,201807,AS795406,3,6.0,,,,,,,,,,,,,,,,,,
6477,201807,AS798945,3,7.0,,,,,,,,,,,,,,,,,,
6478,201807,AS799981,6,6.0,,,,,,,,,,,,,,,,,,
6479,201807,AS800531,5,5.0,,,,,,,,,,,,,,,,,,
6480,201807,AS811755,4,7.0,,,,,,,,,,,,,,,,,,
6481,201807,AS812685,4,7.0,,,,,,,,,,,,,,,,,,
6482,201807,AS814353,7,8.0,,,,,,,,,,,,,,,,,,
6483,201807,AS814944,3,2.0,XXXXX,C02,F,2018-01-01,2018-08-31,CA1,1.0,주간,7500.0,일반,2.6,3.0,3.0,2.0,0.0,2018-08-31,7.0,2018-07-31 00:00:00
6484,201807,AS818410,3,5.0,,,,,,,,,,,,,,,,,,
6485,201807,AS820169,6,8.0,,,,,,,,,,,,,,,,,,
6486,201807,AS822877,7,11.0,,,,,,,,,,,,,,,,,,
6487,201807,AS823436,6,7.0,,,,,,,,,,,,,,,,,,
6488,201807,AS826583,5,5.0,,,,,,,,,,,,,,,,,,
6489,201807,AS828426,2,4.0,,,,,,,,,,,,,,,,,,
6490,201807,AS834706,6,5.0,,,,,,,,,,,,,,,,,,
6491,201807,AS838065,3,3.0,,,,,,,,,,,,,,,,,,
6492,201807,AS840069,4,3.0,,,,,,,,,,,,,,,,,,
6493,201807,AS846781,4,1.0,,,,,,,,,,,,,,,,,,
6494,201807,AS846805,3,3.0,XXXXXX,C01,M,2018-05-12,2018-08-31,CA2,1.0,종일,10500.0,입회비반액할인,3.75,3.0,6.0,3.0,0.0,2018-08-31,3.0,2018-07-31 00:00:00
6495,201807,AS854424,5,8.0,,,,,,,,,,,,,,,,,,
6496,201807,AS854458,8,,,,,,,,,,,,,,,,,,,
6497,201807,AS857207,2,8.0,,,,,,,,,,,,,,,,,,
6498,201807,AS859775,7,10.0,,,,,,,,,,,,,,,,,,
6499,201807,AS860362,8,8.0,,,,,,,,,,,,,,,,,,
6500,201807,AS863944,7,,,,,,,,,,,,,,,,,,,
6501,201807,AS866446,4,7.0,,,,,,,,,,,,,,,,,,
6502,201807,AS867281,4,8.0,,,,,,,,,,,,,,,,,,
6503,201807,AS868124,6,5.0,,,,,,,,,,,,,,,,,,
6504,201807,AS868530,6,6.0,,,,,,,,,,,,,,,,,,
6505,201807,AS869895,2,6.0,,,,,,,,,,,,,,,,,,
6506,201807,AS870817,7,7.0,,,,,,,,,,,,,,,,,,
6507,201807,AS873051,6,5.0,,,,,,,,,,,,,,,,,,
6508,201807,AS875048,4,8.0,,,,,,,,,,,,,,,,,,
6509,201807,AS879331,6,6.0,,,,,,,,,,,,,,,,,,
6510,201807,AS886138,10,6.0,,,,,,,,,,,,,,,,,,
6511,201807,AS886872,7,8.0,,,,,,,,,,,,,,,,,,
6512,201807,AS890023,5,4.0,XXXX,C02,F,2017-12-01,2018-08-31,CA3,1.0,주간,7500.0,입회비무료,3.2,3.0,5.0,2.0,0.0,2018-08-31,8.0,2018-07-31 00:00:00
6513,201807,AS896608,4,4.0,,,,,,,,,,,,,,,,,,
6514,201807,AS897421,6,6.0,,,,,,,,,,,,,,,,,,
6515,201807,AS902294,7,7.0,,,,,,,,,,,,,,,,,,
6516,201807,AS914120,10,,,,,,,,,,,,,,,,,,,
6517,201807,AS914290,5,6.0,,,,,,,,,,,,,,,,,,
6518,201807,AS918302,8,6.0,,,,,,,,,,,,,,,,,,
6519,201807,AS920111,5,1.0,XX,C03,F,2018-04-11,2018-08-31,CA3,1.0,야간,6000.0,입회비무료,4.6,5.0,10.0,1.0,0.0,2018-08-31,4.0,2018-07-31 00:00:00
6520,201807,AS924898,5,7.0,,,,,,,,,,,,,,,,,,
6521,201807,AS926099,5,5.0,,,,,,,,,,,,,,,,,,
6522,201807,AS926104,4,5.0,,,,,,,,,,,,,,,,,,
6523,201807,AS928923,4,2.0,,,,,,,,,,,,,,,,,,
6524,201807,AS929382,4,3.0,,,,,,,,,,,,,,,,,,
6525,201807,AS929514,4,5.0,,,,,,,,,,,,,,,,,,
6526,201807,AS931712,1,2.0,,,,,,,,,,,,,,,,,,
6527,201807,AS933597,3,6.0,,,,,,,,,,,,,,,,,,
6528,201807,AS934534,3,4.0,,,,,,,,,,,,,,,,,,
6529,201807,AS936602,6,7.0,,,,,,,,,,,,,,,,,,
6530,201807,AS941998,5,4.0,,,,,,,,,,,,,,,,,,
6531,201807,AS942939,5,8.0,,,,,,,,,,,,,,,,,,
6532,201807,AS945488,5,5.0,,,,,,,,,,,,,,,,,,
6533,201807,AS946582,6,5.0,,,,,,,,,,,,,,,,,,
6534,201807,AS950313,3,4.0,,,,,,,,,,,,,,,,,,
6535,201807,AS961301,4,2.0,,,,,,,,,,,,,,,,,,
6536,201807,AS963520,5,9.0,,,,,,,,,,,,,,,,,,
6537,201807,AS963873,3,2.0,,,,,,,,,,,,,,,,,,
6538,201807,AS969133,8,6.0,,,,,,,,,,,,,,,,,,
6539,201807,AS970810,6,5.0,,,,,,,,,,,,,,,,,,
6540,201807,AS972005,9,,,,,,,,,,,,,,,,,,,
6541,201807,AS977127,4,8.0,,,,,,,,,,,,,,,,,,
6542,201807,AS978283,2,4.0,XXXXX,C01,M,2017-08-01,2018-08-31,CA2,1.0,종일,10500.0,입회비반액할인,2.8,3.0,4.0,2.0,0.0,2018-08-31,12.0,2018-07-31 00:00:00
6543,201807,AS981537,7,8.0,,,,,,,,,,,,,,,,,,
6544,201807,AS984922,6,5.0,,,,,,,,,,,,,,,,,,
6545,201807,AS988792,6,7.0,,,,,,,,,,,,,,,,,,
6546,201807,AS988921,9,7.0,,,,,,,,,,,,,,,,,,
6547,201807,AS992593,4,6.0,,,,,,,,,,,,,,,,,,
6548,201807,AS992895,2,1.0,,,,,,,,,,,,,,,,,,
6549,201807,AS994696,6,4.0,,,,,,,,,,,,,,,,,,
6550,201807,AS995937,8,8.0,,,,,,,,,,,,,,,,,,
6551,201807,AS997107,7,8.0,,,,,,,,,,,,,,,,,,
6552,201807,AS998566,7,8.0,,,,,,,,,,,,,,,,,,
6553,201807,GD001473,3,5.0,,,,,,,,,,,,,,,,,,
6554,201807,GD001777,3,5.0,,,,,,,,,,,,,,,,,,
6555,201807,GD001932,6,8.0,,,,,,,,,,,,,,,,,,
6556,201807,GD004422,2,8.0,,,,,,,,,,,,,,,,,,
6557,201807,GD009242,7,5.0,,,,,,,,,,,,,,,,,,
6558,201807,GD010455,6,2.0,,,,,,,,,,,,,,,,,,
6559,201807,GD012037,5,5.0,,,,,,,,,,,,,,,,,,
6560,201807,GD015238,9,,,,,,,,,,,,,,,,,,,
6561,201807,GD020270,3,6.0,,,,,,,,,,,,,,,,,,
6562,201807,GD022268,3,5.0,,,,,,,,,,,,,,,,,,
6563,201807,GD024299,5,4.0,,,,,,,,,,,,,,,,,,
6564,201807,GD025393,5,6.0,,,,,,,,,,,,,,,,,,
6565,201807,GD029159,8,4.0,,,,,,,,,,,,,,,,,,
6566,201807,GD032887,2,6.0,,,,,,,,,,,,,,,,,,
6567,201807,GD039425,4,7.0,,,,,,,,,,,,,,,,,,
6568,201807,GD040768,6,5.0,,,,,,,,,,,,,,,,,,
6569,201807,GD045563,6,5.0,,,,,,,,,,,,,,,,,,
6570,201807,GD059086,8,8.0,,,,,,,,,,,,,,,,,,
6571,201807,GD064521,5,3.0,,,,,,,,,,,,,,,,,,
6572,201807,GD065188,6,9.0,,,,,,,,,,,,,,,,,,
6573,201807,GD067591,3,5.0,,,,,,,,,,,,,,,,,,
6574,201807,GD069335,2,12.0,,,,,,,,,,,,,,,,,,
6575,201807,GD069878,2,3.0,,,,,,,,,,,,,,,,,,
6576,201807,GD070247,9,6.0,,,,,,,,,,,,,,,,,,
6577,201807,GD080608,3,8.0,,,,,,,,,,,,,,,,,,
6578,201807,GD081993,5,7.0,,,,,,,,,,,,,,,,,,
6579,201807,GD082396,5,3.0,,,,,,,,,,,,,,,,,,
6580,201807,GD082530,9,6.0,,,,,,,,,,,,,,,,,,
6581,201807,GD083655,8,4.0,,,,,,,,,,,,,,,,,,
6582,201807,GD084870,5,3.0,,,,,,,,,,,,,,,,,,
6583,201807,GD085038,6,8.0,,,,,,,,,,,,,,,,,,
6584,201807,GD086932,7,6.0,,,,,,,,,,,,,,,,,,
6585,201807,GD092126,3,8.0,XXX,C01,F,2018-06-09,2018-08-31,CA2,1.0,종일,10500.0,입회비반액할인,4.333333333,3.0,8.0,2.0,0.0,2018-08-31,2.0,2018-07-31 00:00:00
6586,201807,GD094886,3,6.0,,,,,,,,,,,,,,,,,,
6587,201807,GD098851,9,6.0,,,,,,,,,,,,,,,,,,
6588,201807,GD099906,6,3.0,,,,,,,,,,,,,,,,,,
6589,201807,GD100850,4,4.0,,,,,,,,,,,,,,,,,,
6590,201807,GD106268,6,5.0,,,,,,,,,,,,,,,,,,
6591,201807,GD106824,3,6.0,,,,,,,,,,,,,,,,,,
6592,201807,GD109842,7,11.0,,,,,,,,,,,,,,,,,,
6593,201807,GD110372,9,7.0,,,,,,,,,,,,,,,,,,
6594,201807,GD112262,8,8.0,,,,,,,,,,,,,,,,,,
6595,201807,GD114852,8,7.0,,,,,,,,,,,,,,,,,,
6596,201807,GD115359,7,4.0,,,,,,,,,,,,,,,,,,
6597,201807,GD115456,4,2.0,,,,,,,,,,,,,,,,,,
6598,201807,GD121535,6,7.0,,,,,,,,,,,,,,,,,,
6599,201807,GD125079,2,4.0,,,,,,,,,,,,,,,,,,
6600,201807,GD126264,5,7.0,,,,,,,,,,,,,,,,,,
6601,201807,GD126553,4,7.0,,,,,,,,,,,,,,,,,,
6602,201807,GD134164,6,4.0,,,,,,,,,,,,,,,,,,
6603,201807,GD137323,9,8.0,,,,,,,,,,,,,,,,,,
6604,201807,GD138948,6,6.0,,,,,,,,,,,,,,,,,,
6605,201807,GD139130,6,8.0,,,,,,,,,,,,,,,,,,
6606,201807,GD141355,6,6.0,,,,,,,,,,,,,,,,,,
6607,201807,GD141776,7,6.0,,,,,,,,,,,,,,,,,,
6608,201807,GD149816,1,1.0,,,,,,,,,,,,,,,,,,
6609,201807,GD151877,3,3.0,,,,,,,,,,,,,,,,,,
6610,201807,GD152639,3,3.0,,,,,,,,,,,,,,,,,,
6611,201807,GD155364,3,4.0,,,,,,,,,,,,,,,,,,
6612,201807,GD161261,5,5.0,,,,,,,,,,,,,,,,,,
6613,201807,GD163149,5,4.0,,,,,,,,,,,,,,,,,,
6614,201807,GD163914,4,4.0,,,,,,,,,,,,,,,,,,
6615,201807,GD164396,4,5.0,,,,,,,,,,,,,,,,,,
6616,201807,GD165203,3,6.0,,,,,,,,,,,,,,,,,,
6617,201807,GD171613,5,7.0,,,,,,,,,,,,,,,,,,
6618,201807,GD172092,9,7.0,,,,,,,,,,,,,,,,,,
6619,201807,GD172600,7,6.0,,,,,,,,,,,,,,,,,,
6620,201807,GD173197,5,6.0,,,,,,,,,,,,,,,,,,
6621,201807,GD174095,4,8.0,,,,,,,,,,,,,,,,,,
6622,201807,GD174951,4,6.0,,,,,,,,,,,,,,,,,,
6623,201807,GD176879,4,5.0,,,,,,,,,,,,,,,,,,
6624,201807,GD181791,7,10.0,,,,,,,,,,,,,,,,,,
6625,201807,GD182990,4,5.0,,,,,,,,,,,,,,,,,,
6626,201807,GD183457,8,5.0,,,,,,,,,,,,,,,,,,
6627,201807,GD191589,4,5.0,,,,,,,,,,,,,,,,,,
6628,201807,GD192337,11,,,,,,,,,,,,,,,,,,,
6629,201807,GD192754,6,7.0,,,,,,,,,,,,,,,,,,
6630,201807,GD194770,5,5.0,,,,,,,,,,,,,,,,,,
6631,201807,GD198467,7,6.0,,,,,,,,,,,,,,,,,,
6632,201807,GD203795,5,9.0,,,,,,,,,,,,,,,,,,
6633,201807,GD206745,2,8.0,,,,,,,,,,,,,,,,,,
6634,201807,GD210507,7,6.0,,,,,,,,,,,,,,,,,,
6635,201807,GD212992,3,5.0,,,,,,,,,,,,,,,,,,
6636,201807,GD214739,8,6.0,,,,,,,,,,,,,,,,,,
6637,201807,GD216317,8,2.0,,,,,,,,,,,,,,,,,,
6638,201807,GD221439,6,4.0,,,,,,,,,,,,,,,,,,
6639,201807,GD223514,5,8.0,,,,,,,,,,,,,,,,,,
6640,201807,GD227601,2,4.0,,,,,,,,,,,,,,,,,,
6641,201807,GD228250,5,3.0,,,,,,,,,,,,,,,,,,
6642,201807,GD230002,7,6.0,,,,,,,,,,,,,,,,,,
6643,201807,GD230222,5,8.0,,,,,,,,,,,,,,,,,,
6644,201807,GD235669,2,5.0,,,,,,,,,,,,,,,,,,
6645,201807,GD238607,5,5.0,,,,,,,,,,,,,,,,,,
6646,201807,GD238730,6,4.0,,,,,,,,,,,,,,,,,,
6647,201807,GD257285,6,6.0,,,,,,,,,,,,,,,,,,
6648,201807,GD257904,7,6.0,,,,,,,,,,,,,,,,,,
6649,201807,GD258009,6,5.0,,,,,,,,,,,,,,,,,,
6650,201807,GD261077,7,6.0,,,,,,,,,,,,,,,,,,
6651,201807,GD262737,4,6.0,,,,,,,,,,,,,,,,,,
6652,201807,GD264669,2,7.0,,,,,,,,,,,,,,,,,,
6653,201807,GD266112,4,4.0,,,,,,,,,,,,,,,,,,
6654,201807,GD269619,5,4.0,,,,,,,,,,,,,,,,,,
6655,201807,GD280871,2,4.0,,,,,,,,,,,,,,,,,,
6656,201807,GD289305,6,9.0,,,,,,,,,,,,,,,,,,
6657,201807,GD289362,9,10.0,,,,,,,,,,,,,,,,,,
6658,201807,GD292406,7,,,,,,,,,,,,,,,,,,,
6659,201807,GD292781,6,5.0,,,,,,,,,,,,,,,,,,
6660,201807,GD295789,10,8.0,,,,,,,,,,,,,,,,,,
6661,201807,GD296025,10,10.0,,,,,,,,,,,,,,,,,,
6662,201807,GD298325,4,4.0,,,,,,,,,,,,,,,,,,
6663,201807,GD306378,5,6.0,,,,,,,,,,,,,,,,,,
6664,201807,GD309433,9,8.0,,,,,,,,,,,,,,,,,,
6665,201807,GD311895,6,8.0,,,,,,,,,,,,,,,,,,
6666,201807,GD314208,7,8.0,,,,,,,,,,,,,,,,,,
6667,201807,GD316791,6,6.0,,,,,,,,,,,,,,,,,,
6668,201807,GD316957,4,4.0,,,,,,,,,,,,,,,,,,
6669,201807,GD318523,7,10.0,,,,,,,,,,,,,,,,,,
6670,201807,GD323300,3,4.0,,,,,,,,,,,,,,,,,,
6671,201807,GD323923,5,5.0,,,,,,,,,,,,,,,,,,
6672,201807,GD324324,8,10.0,,,,,,,,,,,,,,,,,,
6673,201807,GD325851,5,8.0,,,,,,,,,,,,,,,,,,
6674,201807,GD326524,3,5.0,,,,,,,,,,,,,,,,,,
6675,201807,GD332889,4,7.0,,,,,,,,,,,,,,,,,,
6676,201807,GD341063,6,8.0,,,,,,,,,,,,,,,,,,
6677,201807,GD343618,8,7.0,,,,,,,,,,,,,,,,,,
6678,201807,GD350549,3,5.0,,,,,,,,,,,,,,,,,,
6679,201807,GD360440,5,6.0,,,,,,,,,,,,,,,,,,
6680,201807,GD361244,6,4.0,,,,,,,,,,,,,,,,,,
6681,201807,GD362521,7,4.0,,,,,,,,,,,,,,,,,,
6682,201807,GD362869,7,,,,,,,,,,,,,,,,,,,
6683,201807,GD364043,5,7.0,,,,,,,,,,,,,,,,,,
6684,201807,GD366297,5,8.0,,,,,,,,,,,,,,,,,,
6685,201807,GD370248,3,6.0,,,,,,,,,,,,,,,,,,
6686,201807,GD372798,4,8.0,,,,,,,,,,,,,,,,,,
6687,201807,GD373372,6,5.0,,,,,,,,,,,,,,,,,,
6688,201807,GD375438,4,2.0,,,,,,,,,,,,,,,,,,
6689,201807,GD375940,6,,,,,,,,,,,,,,,,,,,
6690,201807,GD376049,7,7.0,,,,,,,,,,,,,,,,,,
6691,201807,GD378149,3,3.0,,,,,,,,,,,,,,,,,,
6692,201807,GD381952,4,7.0,,,,,,,,,,,,,,,,,,
6693,201807,GD382390,2,7.0,,,,,,,,,,,,,,,,,,
6694,201807,GD385195,6,,,,,,,,,,,,,,,,,,,
6695,201807,GD387236,4,5.0,,,,,,,,,,,,,,,,,,
6696,201807,GD390442,4,7.0,,,,,,,,,,,,,,,,,,
6697,201807,GD394435,7,8.0,,,,,,,,,,,,,,,,,,
6698,201807,GD398206,10,8.0,,,,,,,,,,,,,,,,,,
6699,201807,GD398654,11,,,,,,,,,,,,,,,,,,,
6700,201807,GD401034,5,5.0,,,,,,,,,,,,,,,,,,
6701,201807,GD401728,8,7.0,,,,,,,,,,,,,,,,,,
6702,201807,GD406715,5,4.0,,,,,,,,,,,,,,,,,,
6703,201807,GD408230,6,8.0,,,,,,,,,,,,,,,,,,
6704,201807,GD411680,7,4.0,,,,,,,,,,,,,,,,,,
6705,201807,GD413362,5,6.0,,,,,,,,,,,,,,,,,,
6706,201807,GD418230,6,3.0,,,,,,,,,,,,,,,,,,
6707,201807,GD428351,4,5.0,,,,,,,,,,,,,,,,,,
6708,201807,GD437531,3,6.0,,,,,,,,,,,,,,,,,,
6709,201807,GD438627,3,7.0,,,,,,,,,,,,,,,,,,
6710,201807,GD439332,9,7.0,,,,,,,,,,,,,,,,,,
6711,201807,GD452640,6,8.0,,,,,,,,,,,,,,,,,,
6712,201807,GD455671,3,5.0,,,,,,,,,,,,,,,,,,
6713,201807,GD459084,10,9.0,,,,,,,,,,,,,,,,,,
6714,201807,GD459648,6,6.0,,,,,,,,,,,,,,,,,,
6715,201807,GD460554,7,,,,,,,,,,,,,,,,,,,
6716,201807,GD462507,6,8.0,,,,,,,,,,,,,,,,,,
6717,201807,GD462529,7,,,,,,,,,,,,,,,,,,,
6718,201807,GD462611,5,2.0,,,,,,,,,,,,,,,,,,
6719,201807,GD470986,4,5.0,,,,,,,,,,,,,,,,,,
6720,201807,GD471767,7,5.0,,,,,,,,,,,,,,,,,,
6721,201807,GD475433,2,3.0,,,,,,,,,,,,,,,,,,
6722,201807,GD477802,9,8.0,,,,,,,,,,,,,,,,,,
6723,201807,GD479069,6,4.0,,,,,,,,,,,,,,,,,,
6724,201807,GD479253,3,4.0,,,,,,,,,,,,,,,,,,
6725,201807,GD479679,6,5.0,,,,,,,,,,,,,,,,,,
6726,201807,GD484864,5,4.0,,,,,,,,,,,,,,,,,,
6727,201807,GD489148,3,5.0,,,,,,,,,,,,,,,,,,
6728,201807,GD489678,7,2.0,,,,,,,,,,,,,,,,,,
6729,201807,GD492710,6,5.0,,,,,,,,,,,,,,,,,,
6730,201807,GD516585,7,6.0,,,,,,,,,,,,,,,,,,
6731,201807,GD518115,5,8.0,,,,,,,,,,,,,,,,,,
6732,201807,GD523289,7,5.0,,,,,,,,,,,,,,,,,,
6733,201807,GD531348,7,8.0,,,,,,,,,,,,,,,,,,
6734,201807,GD531554,2,3.0,,,,,,,,,,,,,,,,,,
6735,201807,GD537137,5,3.0,,,,,,,,,,,,,,,,,,
6736,201807,GD537233,4,2.0,,,,,,,,,,,,,,,,,,
6737,201807,GD547144,2,5.0,,,,,,,,,,,,,,,,,,
6738,201807,GD555235,7,6.0,,,,,,,,,,,,,,,,,,
6739,201807,GD563129,7,7.0,,,,,,,,,,,,,,,,,,
6740,201807,GD563242,9,8.0,,,,,,,,,,,,,,,,,,
6741,201807,GD574013,6,3.0,,,,,,,,,,,,,,,,,,
6742,201807,GD574177,7,9.0,,,,,,,,,,,,,,,,,,
6743,201807,GD574697,1,2.0,XXXXXX,C01,M,2017-09-01,2018-08-31,CA1,1.0,종일,10500.0,일반,2.0,2.0,3.0,1.0,0.0,2018-08-31,11.0,2018-07-31 00:00:00
6744,201807,GD574867,7,4.0,,,,,,,,,,,,,,,,,,
6745,201807,GD574913,3,5.0,,,,,,,,,,,,,,,,,,
6746,201807,GD575423,10,8.0,,,,,,,,,,,,,,,,,,
6747,201807,GD582469,3,4.0,,,,,,,,,,,,,,,,,,
6748,201807,GD585679,8,7.0,,,,,,,,,,,,,,,,,,
6749,201807,GD587474,2,5.0,,,,,,,,,,,,,,,,,,
6750,201807,GD589615,7,5.0,,,,,,,,,,,,,,,,,,
6751,201807,GD594854,8,7.0,,,,,,,,,,,,,,,,,,
6752,201807,GD595676,2,5.0,,,,,,,,,,,,,,,,,,
6753,201807,GD598089,7,3.0,,,,,,,,,,,,,,,,,,
6754,201807,GD607294,5,,,,,,,,,,,,,,,,,,,
6755,201807,GD608565,4,7.0,,,,,,,,,,,,,,,,,,
6756,201807,GD614242,1,4.0,,,,,,,,,,,,,,,,,,
6757,201807,GD615902,7,8.0,,,,,,,,,,,,,,,,,,
6758,201807,GD619319,8,9.0,,,,,,,,,,,,,,,,,,
6759,201807,GD620721,3,7.0,,,,,,,,,,,,,,,,,,
6760,201807,GD620805,4,4.0,,,,,,,,,,,,,,,,,,
6761,201807,GD622254,6,8.0,,,,,,,,,,,,,,,,,,
6762,201807,GD623309,2,4.0,,,,,,,,,,,,,,,,,,
6763,201807,GD624477,1,3.0,XXXX,C03,F,2017-12-01,2018-08-31,CA3,1.0,야간,6000.0,입회비무료,2.2,2.0,3.0,1.0,0.0,2018-08-31,8.0,2018-07-31 00:00:00
6764,201807,GD628310,7,5.0,,,,,,,,,,,,,,,,,,
6765,201807,GD629291,10,,,,,,,,,,,,,,,,,,,
6766,201807,GD631254,6,5.0,,,,,,,,,,,,,,,,,,
6767,201807,GD635322,4,4.0,,,,,,,,,,,,,,,,,,
6768,201807,GD635509,5,3.0,,,,,,,,,,,,,,,,,,
6769,201807,GD639016,6,6.0,,,,,,,,,,,,,,,,,,
6770,201807,GD639344,2,5.0,,,,,,,,,,,,,,,,,,
6771,201807,GD646501,5,6.0,,,,,,,,,,,,,,,,,,
6772,201807,GD648354,5,3.0,,,,,,,,,,,,,,,,,,
6773,201807,GD649455,4,4.0,,,,,,,,,,,,,,,,,,
6774,201807,GD655061,4,6.0,,,,,,,,,,,,,,,,,,
6775,201807,GD659982,8,10.0,,,,,,,,,,,,,,,,,,
6776,201807,GD665518,7,5.0,,,,,,,,,,,,,,,,,,
6777,201807,GD670693,4,5.0,,,,,,,,,,,,,,,,,,
6778,201807,GD671138,1,4.0,XXXX,C03,M,2017-11-01,2018-08-31,CA1,1.0,야간,6000.0,일반,2.2,2.0,4.0,1.0,0.0,2018-08-31,9.0,2018-07-31 00:00:00
6779,201807,GD672003,6,7.0,,,,,,,,,,,,,,,,,,
6780,201807,GD672303,4,5.0,,,,,,,,,,,,,,,,,,
6781,201807,GD676928,3,4.0,,,,,,,,,,,,,,,,,,
6782,201807,GD687485,4,4.0,,,,,,,,,,,,,,,,,,
6783,201807,GD687670,6,2.0,,,,,,,,,,,,,,,,,,
6784,201807,GD691243,2,6.0,,,,,,,,,,,,,,,,,,
6785,201807,GD693914,6,9.0,,,,,,,,,,,,,,,,,,
6786,201807,GD699747,3,2.0,,,,,,,,,,,,,,,,,,
6787,201807,GD699826,6,6.0,,,,,,,,,,,,,,,,,,
6788,201807,GD700354,5,5.0,,,,,,,,,,,,,,,,,,
6789,201807,GD700587,4,5.0,,,,,,,,,,,,,,,,,,
6790,201807,GD700613,4,7.0,,,,,,,,,,,,,,,,,,
6791,201807,GD701512,2,6.0,,,,,,,,,,,,,,,,,,
6792,201807,GD703244,7,5.0,,,,,,,,,,,,,,,,,,
6793,201807,GD703449,4,4.0,,,,,,,,,,,,,,,,,,
6794,201807,GD705390,2,4.0,,,,,,,,,,,,,,,,,,
